Unnamed: 0,review_id,retailer,product_name,product_url,review_url,review_timestamp,review_rating,review_body,review_clean,Language,Lang Probability,str_length,key_phrases
547,5604605d39f9a84ae73696d021bccf38,noon.com,"Men Black And White Invisible Original, Antiperspirant For Men, Roll-On 50ml",https://www.noon.com/uae-en/product/N11292899A/p,https://www.noon.com/uae-en/product/N11292899A/p,16-03-2021,5,NIVEA Men Black & White Invisible Deodorant Spray not only protects you for 48 hours against perspiration but also protects your clothes from white marks and yellow staining. The unique formula offers transparent protection that doesn’t leave any traces. Leaving black tops black and white shirts stay white Result: 48h effective anti-perspirant protection that cares for you skin and clothes,NIVEA Men Black & White Invisible Deodorant Spray not only protects you for 48 hours against perspiration but also protects your clothes from white marks and yellow staining. The unique formula offers transparent protection that doesn’t leave any traces. Leaving black tops black and white shirts stay white Result: 48h effective anti-perspirant protection that cares for you skin and clothes,en,0.999996132,392,white invisible deodorant
548,52e1130301dc18c3fb35213d2de87560,noon.com,"Daily Liners Comfort Protect Pantyliners, Normal, 60 Count",https://www.noon.com/uae-en/product/N14455121A/p,https://www.noon.com/uae-en/product/N14455121A/p,21-02-2021,5,I am happy with the effectiveness of this product. Very comfortable feel but serves it purpose well. Good quality and texture which protects me well from any stain. MG,I am happy with the effectiveness of this product. Very comfortable feel but serves it purpose well. Good quality and texture which protects me well from any stain. MG,en,0.999997288,167,effectiveness product comfortable
549,737699b17d310923e182ffce1ffc7ba6,noon.com,Protective Respiratory Face Mask,https://www.noon.com/uae-en/product/N19791775A/p,https://www.noon.com/uae-en/product/N19791775A/p,29-01-2021,1,it's too thin and it seems not washable.,it's too thin and it seems not washable.,en,0.999997635,40,washable
554,51e28f24af13f16403b6a4f1d937d89a,noon.com,Miracle Starter Kit (Toner+Serum+Soap+Cream) 50g + 40ml,https://www.noon.com/uae-en/product/N30204449A/p,https://www.noon.com/uae-en/product/N30204449A/p,10-05-2021,5,not tried yet but package was intact and excellent condition Works wonder if use regularly and acne do not come back after stop using the product buying another one,not tried yet but package was intact and excellent condition Works wonder if use regularly and acne do not come back after stop using the product buying another one,en,0.999996841,164,tried package intact
556,6db483baa589f634c8c507d07f1c2f9e,noon.com,12-Piece Manicure Set Silver,https://www.noon.com/uae-en/product/N12871858A/p,https://www.noon.com/uae-en/product/N12871858A/p,13-01-2021,1,material not good,material not good,en,0.999994914,17,material good
557,59866d909f79a7046c86780ac48a046e,amazon.ae,"Narciso Rodriguez Women's Hair Mist, 30 ml",https://www.amazon.ae/dp/B00AURSFXM,https://www.amazon.ae/product-reviews/B00AURSFXM?sortBy=recent&pageNumber=1,16-03-2021,5,Absolutely love this product! The fragrance lasts and lasts. Even on hair that’s sweated it out in a cardio workout!,Absolutely love this product! The fragrance lasts and lasts. Even on hair that’s sweated it out in a cardio workout!,en,0.999997675,116,love product fragrance
558,4dfe2fb1412ecdd6326356d9f764ddd5,amazon.ae,LONKOOM Perfume for Women Aromatic-Floral Aroma Women's Eau De Parfum Antibacterial Spray Ambilight Gold 100ml,https://www.amazon.ae/dp/B0836LNVGM,https://www.amazon.ae/product-reviews/B0836LNVGM?sortBy=recent&pageNumber=1,07-01-2021,1,It's not originally,It's not originally,en,0.999997436,19,originally
559,17726bc7c55ffddba518d1efad5b6338,noon.com,Skin Naturals Vitamin C 20 Percent E And Hyaluronic Acid Face Serum 30ml,https://www.noon.com/uae-en/product/N23898461A/p,https://www.noon.com/uae-en/product/N23898461A/p,22-04-2021,4,Nothing out of the ordinary,Nothing out of the ordinary,en,0.999995853,27,ordinary
560,2f6f9d3bccde75b5ad2ac3b3fc28467f,amazon.ae,"Sudocrem Antiseptic Healing Cream 250g, 2 Pack FM4137",https://www.amazon.ae/dp/B07P6H5MCH,https://www.amazon.ae/product-reviews/B07P6H5MCH?sortBy=recent&pageNumber=1,14-01-2021,5,As decribed we got them,As decribed we got them,en,0.99999815,23,decribed got
562,20031190e5ab89725331ce57f7a6dd81,noon.com,Professional Cordless Hair Trimmer With Blades Silver/Black,https://www.noon.com/uae-en/product/N12875965A/p,https://www.noon.com/uae-en/product/N12875965A/p,08-03-2021,5,"this item i like the most was,battery last for hours.","this item i like the most was,battery last for hours.",en,0.999996369,53,battery hours
563,0d33156b2a323ef7222349c34d07404e,amazon.ae,"Lakme Insta-Liner Water Resistant Eyeliner, 9 ml",https://www.amazon.ae/dp/B006LXBSYM,https://www.amazon.ae/product-reviews/B006LXBSYM?sortBy=recent&pageNumber=1,26-03-2021,4,my fav liquid eyeliner...but one may need to use a different brush for application. the packaging was not good,my fav liquid eyeliner...but one may need to use a different brush for application. the packaging was not good,en,0.999996815,110,liquid eyeliner need
565,f77b87710b9919123c563748fc8ebf95,amazon.ae,(2 Pack) - Sukin - Foaming Facial Cleanser Pump | 125ml | 2 PACK BUNDLE,https://www.amazon.ae/dp/B00V0ADV1O,https://www.amazon.ae/product-reviews/B00V0ADV1O?sortBy=recent&pageNumber=1,06-04-2021,5,This is my second time using this product. Super nice,This is my second time using this product. Super nice,en,0.999997094,53,product super nice
566,f1644c5f5c27bf9a0f937d1064d8caad,noon.com,Hyaluron Expert Replumping Moistuizing Day Cream 50ml,https://www.noon.com/uae-en/product/N34043106A/p,https://www.noon.com/uae-en/product/N34043106A/p,22-04-2021,5,i don't know whether it works well or not since i gifted it to someone.,i don't know whether it works well or not since i gifted it to someone.,en,0.999997273,71,works gifted
567,fc748eeab607b8bd6c374b56d90a8afa,amazon.ae,80 Pcs Backflow Incense Cones 4 Bottles 8 Mixed Natural Scents Ocean Sandalwood Cherry Blossoms Jasmine Osmanthus Lavender Rose Green Tea Backflow Cones Waterfall Used for Backflow Incense Burner Hold,https://www.amazon.ae/dp/B08TWHBLF6,https://www.amazon.ae/product-reviews/B08TWHBLF6?sortBy=recent&pageNumber=1,18-03-2021,1,"Hi seller. I do agree the that incense create a flow and comes in beautiful colors and that's it. It someone is buying this product please note that the smell is nothing like what is described. They all smell the same, like burned wood with bad smell.","Hi seller. I do agree the that incense create a flow and comes in beautiful colors and that's it. It someone is buying this product please note that the smell is nothing like what is described. They all smell the same, like burned wood with bad smell.",en,0.999997863,251,incense create
569,f894dd3e23cd029213ff0ae58b974b9b,amazon.ae,"Frankincense Essential Oil - 100% Pure Best Therapeutic Grade Essential Oil, Natural Aromatherapy Oil for Diffuser (10ML)",https://www.amazon.ae/dp/B07NYWS8BM,https://www.amazon.ae/product-reviews/B07NYWS8BM?sortBy=recent&pageNumber=1,05-01-2021,1,Not 100% pure essential oil it is very watery end not the constancy of 100% pure essential oil from Australia,Not 100% pure essential oil it is very watery end not the constancy of 100% pure essential oil from Australia,en,0.999996555,109,essential oil watery
572,e53762b297d82401cd9c2f885ba4f98d,noon.com,"Daily Liners Extra Protect Pantyliners, Large, 48 Count Long",https://www.noon.com/uae-en/product/N11295111A/p,https://www.noon.com/uae-en/product/N11295111A/p,12-02-2021,5,"This product is amazing. Very comfortable, good size. I have never faced any rashes. Good packaging price is very good. Easy to use. F A","This product is amazing. Very comfortable, good size. I have never faced any rashes. Good packaging price is very good. Easy to use. F A",en,0.999997043,136,rashes good packaging
575,e509ac072dd7051213730347ec5afad8,amazon.ae,"Wellue Oxysmart Bluetooth Fingertip Blood Oxygen Saturation Monitor with Alarm, Batteries, Carry Bag & Lanyard for Wellness Use",https://www.amazon.ae/dp/B089LZ24CP,https://www.amazon.ae/product-reviews/B089LZ24CP?sortBy=recent&pageNumber=1,18-02-2021,5,Works fine. Measures quickly and shows consistent results and changes consistently between people.,Works fine. Measures quickly and shows consistent results and changes consistently between people.,en,0.999996545,98,works fine measures
579,bf5aae35c19ba839251e3c4b06a87a17,noon.com,Peanuts Dry Roasted And Salted 400g,https://www.noon.com/uae-en/product/N21118846A/p,https://www.noon.com/uae-en/product/N21118846A/p,15-02-2021,5,Tasty and healthy since it is dry roasted,Tasty and healthy since it is dry roasted,en,0.999997661,41,healthy dry roasted
580,c347aa0e16d71dcb1fb2fd5e2e5a781a,amazon.ae,"JOHNSON’S Face Cleanser, Fresh Hydration, Water Gel Cleanser, Normal Skin, 150ml",https://www.amazon.ae/dp/B07P8TCP91,https://www.amazon.ae/product-reviews/B07P8TCP91?sortBy=recent&pageNumber=1,01-05-2021,3,It was lovely to use on my face. Did not give me any issues. It had a unique and ovely smell,It was lovely to use on my face. Did not give me any issues. It had a unique and ovely smell,en,0.99999732,92,unique ovely smell
583,d841054f4fd3f03657d26623b17c2493,amazon.ae,HOPESHINE Face Makeup Remover Cloths Microfiber Wash Cloth for Face Towels Facial Cleaning Wipes Soft for Sensitive Skin (3-Pack 12'' x 12''),https://www.amazon.ae/dp/B07CWJX2BT,https://www.amazon.ae/product-reviews/B07CWJX2BT?sortBy=recent&pageNumber=1,17-02-2021,4,Amazing product. Great quality. Will highly recommend,Amazing product. Great quality. Will highly recommend,en,0.999996707,53,product great quality
584,de47f3794173954a2d3ea05c97b77c6d,noon.com,Good Girl EDP 80ml,https://www.noon.com/uae-en/product/N11756315A/p,https://www.noon.com/uae-en/product/N11756315A/p,22-04-2021,5,I love this scent.. Creamy and sweet.. Lasts a long time..,I love this scent.. Creamy and sweet.. Lasts a long time..,en,0.999996944,58,scent creamy sweet
586,d665cdeb57890337e2b9ef6077a61bc4,amazon.ae,Garnier Light Complete VITAMIN C Booster Face Serum 30 ml,https://www.amazon.ae/dp/B08FTQXWC7,https://www.amazon.ae/product-reviews/B08FTQXWC7?sortBy=recent&pageNumber=1,27-03-2021,4,It lightens my freckles in just 5days!,It lightens my freckles in just 5days!,en,0.999995035,38,lightens freckles just
590,87d7b3b0044b4007751aa62d0a515174,noon.com,Crystal Noir EDT 5ml,https://www.noon.com/uae-en/product/N13233512A/p,https://www.noon.com/uae-en/product/N13233512A/p,03-02-2021,5,Noon is the Best!,Noon is the Best!,en,0.999996067,17,noon best
592,8a7b463ea71f8d867da97c5b5180d53a,amazon.ae,"Oladole Natural Multivitamin for Women with Vitamin C, Vitamin D, B6, B12, Biotin, Calcium, & more, 60 Tablets",https://www.amazon.ae/dp/B08JMDB1RZ,https://www.amazon.ae/product-reviews/B08JMDB1RZ?sortBy=recent&pageNumber=1,03-05-2021,5,It was a great vitamins with all our body needs great i have found this 👍🏻👍🏻👍🏻 This a complete vitamins and minerals especially made for woman.,It was a great vitamins with all our body needs great i have found this 👍🏻👍🏻👍🏻 This a complete vitamins and minerals especially made for woman.,en,0.999998243,143,great vitamins body
593,9500196b6b8482a6c1974ec7f0c3e162,noon.com,Whitening Roll-On Cotton Candy Deodorant White/Pink/Gold 50ml,https://www.noon.com/uae-en/product/N24573905A/p,https://www.noon.com/uae-en/product/N24573905A/p,22-04-2021,5,"it’s original, smells good and keeps my underarms smell good, not greasy, fast dry.. i will test the whitening part after while of using it","it’s original, smells good and keeps my underarms smell good, not greasy, fast dry.. i will test the whitening part after while of using it",en,0.999998181,139,original smells good
594,abbea25606d9c52a0c95e91386d6c480,amazon.ae,"Fine Baby Diapers, DoubleLock Technology , Size 5, Maxi 11–18kg, Mega Pack. 140 diaper count",https://www.amazon.ae/dp/B0779B4T1M,https://www.amazon.ae/product-reviews/B0779B4T1M?sortBy=recent&pageNumber=1,17-03-2021,4,"Great deal, almost on par with pampers and huggies which are kinda expensive.","Great deal, almost on par with pampers and huggies which are kinda expensive.",en,0.999995688,77,huggies kinda expensive
596,50a89caf3edd0e844e9bc0e73833988b,noon.com,Antibacterial Dishwashing Liquid 750ml,https://www.noon.com/uae-en/product/N40559028A/p,https://www.noon.com/uae-en/product/N40559028A/p,12-05-2021,5,Good purchase! Thanks noon!,Good purchase! Thanks noon!,en,0.99999629,27,purchase thanks noon
598,725e573cdb6b3ee2082ca8d9597470c5,amazon.ae,"Muscle massage gun, Electric hand-held deep muscle fascial massager, With 4 massager heads, 4th gear can adjust low noise, Fitness yoga accessories (Color : Silver)",https://www.amazon.ae/dp/B07ZRM7QT4,https://www.amazon.ae/product-reviews/B07ZRM7QT4?sortBy=recent&pageNumber=1,02-01-2021,5,It's not bad.. It serves the purpose... Many heads for different part of body...,It's not bad.. It serves the purpose... Many heads for different part of body...,en,0.999996879,80,heads different body
599,55517c2191cd36b8cf8f3fd4ca2a0656,noon.com,Eau De Toilette 100ml,https://www.noon.com/uae-en/product/N40128609A/p,https://www.noon.com/uae-en/product/N40128609A/p,15-02-2021,5,Exactly the same as described! Original one!,Exactly the same as described! Original one!,en,0.999997361,44,exactly described original
600,6b8f0d11512ccd350adea11519781a43,amazon.ae,"MOFAJANG Hair Coloring Dye Wax, Ash Grey Instant Hair Wax, Temporary Hairstyle Cream 4.23 oz, Hair Pomades, Natural Hairstyle Wax for Men and Women Party Cosplay",https://www.amazon.ae/dp/B07HLLWC3Z,https://www.amazon.ae/product-reviews/B07HLLWC3Z?sortBy=recent&pageNumber=1,10-01-2021,1,"hard to spread , very hard","hard to spread , very hard",en,0.999997507,26,hard spread hard
602,49a6240b6079f1d23ae16dd75115a70b,amazon.ae,"Handheld Personal Muscle Massage Gun, Deep Tissue Massager,Powerful Cordless Percussion Massage Gun, Portable Massage Device with 4 Massage Heads,Featuring Quiet Glide Technology (Black)",https://www.amazon.ae/dp/B07X954GPP,https://www.amazon.ae/product-reviews/B07X954GPP?sortBy=recent&pageNumber=1,18-03-2021,4,First I bought one that was more expensive than this one. Expecting quality to be better. It was not the case and I was able to compare as a friend of mine had bought this one I had used for a day. SO I returned the expensive one and bought this one. Even better quality.,First I bought one that was more expensive than this one. Expecting quality to be better. It was not the case and I was able to compare as a friend of mine had bought this one I had used for a day. SO I returned the expensive one and bought this one. Even better quality.,en,0.99999736,271,quality better case
604,45378d56347201a3f00ba2c352911e36,amazon.ae,URBO Freestyler SENTEUR - Perfumed Body Spray For Women - 150 ml,https://www.amazon.ae/dp/B084741PNS,https://www.amazon.ae/product-reviews/B084741PNS?sortBy=recent&pageNumber=1,16-03-2021,5,"Great Product, Tested it first in the supermarket and loved it! Reordered from Amazon, favorite is Freestyler Women.","Great Product, Tested it first in the supermarket and loved it! Reordered from Amazon, favorite is Freestyler Women.",en,0.999997417,116,freestyler women
605,6f92e322c0c79154685c23b8f60183c2,noon.com,I Love Extreme Crazy Volume Mascara Black,https://www.noon.com/uae-en/product/N11031445A/p,https://www.noon.com/uae-en/product/N11031445A/p,22-04-2021,3,it leaves black tint under the eye but gives high volume and good color,it leaves black tint under the eye but gives high volume and good color,en,0.999997547,71,black tint eye
606,70a4c6be87021a7d78d81367f8d2117c,noon.com,Bleu De Chanel EDT 100ml,https://www.noon.com/uae-en/product/N11200608A/p,https://www.noon.com/uae-en/product/N11200608A/p,01-05-2021,1,"Hey, don't buy it from him, it's not original.","Hey, don't buy it from him, it's not original.",en,0.999995196,46,don buy original
607,4328fe371515f25c605e266c9da524e4,noon.com,Essential Thermoprotect Hair Straightener Black/Purple,https://www.noon.com/uae-en/product/N31277006A/p,https://www.noon.com/uae-en/product/N31277006A/p,14-05-2021,5,The best hair straightener,The best hair straightener,en,0.999998007,26,best hair straightener
608,5275c8049efb061144a70ee394a8e3ee,amazon.ae,Anjou 320ml Water Dental Flosser Professional Cordless Dental Oral Irrigator - Portable and Rechargeable IPX7 Waterproof 4 Modes Water Flossing with Cleanable Water Tank for Home and Travel,https://www.amazon.ae/dp/B07VWRR7CW,https://www.amazon.ae/product-reviews/B07VWRR7CW?sortBy=recent&pageNumber=1,27-03-2021,5,"Imaging machine , powerful water Flosser even better then philips the one I have before , I really recommend this products Thank you","Imaging machine , powerful water Flosser even better then philips the one I have before , I really recommend this products Thank you",en,0.999997572,132,imaging machine powerful
610,4a9e2dd3f67a260e952aa22dd1be59ed,noon.com,Intense Euphoria EDT 100ml,https://www.noon.com/uae-en/product/N11200556A/p,https://www.noon.com/uae-en/product/N11200556A/p,10-05-2021,4,Worth buying. Good,Worth buying. Good,en,0.99999794,18,worth buying good
614,46b3f006bb5613b5bcccb3305179fe3d,amazon.ae,"Ogx Ever Straightening+ Brazilian Keratin Therapy Shampoo, 385ml",https://www.amazon.ae/dp/B004ISW5YY,https://www.amazon.ae/product-reviews/B004ISW5YY?sortBy=recent&pageNumber=1,08-02-2021,4,It's a good quality shampoo. I have been used from long time. Its good for my hair.,It's a good quality shampoo. I have been used from long time. Its good for my hair.,en,0.9999962,83,quality shampoo used
616,15e76bc4b05580ade6d67298cd4026b8,amazon.ae,"Tobeape® 500ml Aromatherapy Diffuser, Remote Control Cool Mist Humidifier Ultrasonic Aroma Essential Oil Diffuser for Office Home Bedroom Living Room Study Yoga Spa - Wood Grain, 7 Colors LED Light",https://www.amazon.ae/dp/B086DPLQMZ,https://www.amazon.ae/product-reviews/B086DPLQMZ?sortBy=recent&pageNumber=1,19-01-2021,5,Swear this is my new Favourite Aroma Diffuser 😍 I love how it runs quietly and it has a unique design with colorful changing lights that makes me so relaxed when you off the lights. You can select the mist from high to low and love that it can lasts longer upto 10hours. Will surely recommend this to my friends!,Swear this is my new Favourite Aroma Diffuser 😍 I love how it runs quietly and it has a unique design with colorful changing lights that makes me so relaxed when you off the lights. You can select the mist from high to low and love that it can lasts longer upto 10hours. Will surely recommend this to my friends!,en,0.999997358,312,aroma diffuser love
621,2d0f0128cb0fafc4e7b0bb28ba22c1e6,amazon.ae,Oral-B 3D White Electric Toothbrush Replacement Heads Powered by Braun - Pack of 4,https://www.amazon.ae/dp/B07P9XHXKF,https://www.amazon.ae/product-reviews/B07P9XHXKF?sortBy=recent&pageNumber=1,31-01-2021,4,"Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same","Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same",en,0.999997957,147,replacement heads
623,02fe132420547204d41411f29326034b,noon.com,6-Piece Velvet Matte Lipstick Mix 2 Red,https://www.noon.com/uae-en/product/N20397302A/p,https://www.noon.com/uae-en/product/N20397302A/p,15-04-2021,5,"Nice colors,but very small same as in the picture","Nice colors,but very small same as in the picture",en,0.999997208,49,nice colors small
626,eeac82a94941218d06cd4d66622a1847,amazon.ae,Goolsky Ceramic Waterfall Smoke Backflow Incense Burner With Exquisite Aromatherapy Diffusers Home Office Modern Decoration Desktop Gift Luxury Creative Living Room,https://www.amazon.ae/dp/B07VW8XTPS,https://www.amazon.ae/product-reviews/B07VW8XTPS?sortBy=recent&pageNumber=1,20-02-2021,5,"Was really afraid after I ordered this item as some reviews stated that no incense cons were provided But not only i got some cons, but a nice mat for it as well Its nice and delivery was fast Give it a try, I know it worked well for me","Was really afraid after I ordered this item as some reviews stated that no incense cons were provided But not only i got some cons, but a nice mat for it as well Its nice and delivery was fast Give it a try, I know it worked well for me",en,0.999999594,236,incense cons provided
627,edef6943a288e2b82e1a9bd97c55940c,amazon.ae,"Innoo Tech Essential Oils Set 8 x 10ml 100% Pure Oils Gift Set for Women and Men Lavender, Tea Tree, Eucalyptus, Frankincense, Lemongrass, Rosemary, Sweet Orange, Peppermint Aromatherapy Oil",https://www.amazon.ae/dp/B07R9Z7MVW,https://www.amazon.ae/product-reviews/B07R9Z7MVW?sortBy=recent&pageNumber=1,13-04-2021,5,"Amazing Oils. I like it has many variations and good aroma lasts for the whole night with 4 to 5 drops in mist diffuser. They're all pure oils so we can make our own blends. My favorite is blending the lavender, sweet orange, and lemongrass for relaxation.","Amazing Oils. I like it has many variations and good aroma lasts for the whole night with 4 to 5 drops in mist diffuser. They're all pure oils so we can make our own blends. My favorite is blending the lavender, sweet orange, and lemongrass for relaxation.",en,0.999997916,256,amazing oils like
629,fa8f6fb599b1ece52a9f4bf5e974aecb,amazon.ae,Makeup Brushes Set 11pcs 3D Mermaid Makeup Brush Cosmetic Brushes Eyeshadow Eyeliner Blush Brushes,https://www.amazon.ae/dp/B07MJXBRY3,https://www.amazon.ae/product-reviews/B07MJXBRY3?sortBy=recent&pageNumber=1,07-02-2021,3,good but not great bc the quality isnt too good,good but not great bc the quality isnt too good,en,0.999998053,47,quality isnt good
630,c84587c5d08a8d0e2771773f28703a09,amazon.ae,"Laser Hair Removal for Women Veme 500,000 Pulsed Light Home Use IPL Hair Remover for Face, Armpit, Arm, Bikini Line and Leg (with British Plug Adapter)",https://www.amazon.ae/dp/B08PTWD68W,https://www.amazon.ae/product-reviews/B08PTWD68W?sortBy=recent&pageNumber=1,22-01-2021,5,"The laser machine works well, I was user of Bosidin before and confused to choose between brands, I decided to try this and it meet my expectation. I have done two sessions in two weeks and it's safe to use and results are satisfactory. Instructions are very clear inside for new users and it's not so expensive","The laser machine works well, I was user of Bosidin before and confused to choose between brands, I decided to try this and it meet my expectation. I have done two sessions in two weeks and it's safe to use and results are satisfactory. Instructions are very clear inside for new users and it's not so expensive",en,0.999996169,311,laser machine works
632,d91cdc448c7804e01a8f761ea0f1dadf,amazon.ae,"Bonne Maman Strawberry Jam, 370 g (Pack of 1)",https://www.amazon.ae/dp/B07PLD3JBM,https://www.amazon.ae/product-reviews/B07PLD3JBM?sortBy=recent&pageNumber=1,07-02-2021,5,Good price for good product,Good price for good product,en,0.999994778,27,price good product
636,eabdda88ccc14583be2e27927aa35c12,amazon.ae,"Jennifer's Anti- Bacterial Hand Wash, Pack of 3, Assorted, V1039",https://www.amazon.ae/dp/B07NF9DHXJ,https://www.amazon.ae/product-reviews/B07NF9DHXJ?sortBy=recent&pageNumber=1,12-02-2021,1,"Packing wasn’t proper. When I took it out of the box, one bottle was leaking. Fragrance isn’t pleasant and the overall feel is not at good. I wish it was returnable.","Packing wasn’t proper. When I took it out of the box, one bottle was leaking. Fragrance isn’t pleasant and the overall feel is not at good. I wish it was returnable.",en,0.999996857,165,packing wasn proper
637,c971bc62ec54a73803c1577db510324b,amazon.ae,Anti-Aging Jade Roller Massage and Gua Sha Facial Tools Set-Natural Jade Gua Sha Massage Tool for Face and Full Body,https://www.amazon.ae/dp/B07MX43VFH,https://www.amazon.ae/product-reviews/B07MX43VFH?sortBy=recent&pageNumber=1,15-02-2021,1,received the item broken,received the item broken,en,0.99999754,24,received item broken
639,da1fbba40fe4936dc7444dad527b2075,amazon.ae,"Laser Hair Removal for Women Veme 500,000 Pulsed Light Home Use IPL Hair Remover for Face, Armpit, Arm, Bikini Line and Leg (with British Plug Adapter)",https://www.amazon.ae/dp/B08PTWD68W,https://www.amazon.ae/product-reviews/B08PTWD68W?sortBy=recent&pageNumber=1,19-01-2021,5,"For the past 20+ years, I had to remove my legs' hair, every single day! I have tried mostly everything; DIY waxing, tweezing, salon waxing, epilator, razor. All of them resulted the same - stubborn hair growing the next day with occasional nicks, ingrown hair and incase of waxing and epilator - redness and pain. I am so happy when IPL finally came out. It gave me hope. I started using this IPL as soon as it came (more than a week now) and I'm really amazed how quickly I'm seeing the progress. After the first use, there were less than usual hair even on the third day and it was finer! I cannot wait to see the outcome after 2 months of continuous use. I will update here. Please read the instruction carefully and make sure that the product is suitable for your skin type.","For the past 20+ years, I had to remove my legs' hair, every single day! I have tried mostly everything; DIY waxing, tweezing, salon waxing, epilator, razor. All of them resulted the same - stubborn hair growing the next day with occasional nicks, ingrown hair and incase of waxing and epilator - redness and pain. I am so happy when IPL finally came out. It gave me hope. I started using this IPL as soon as it came (more than a week now) and I'm really amazed how quickly I'm seeing the progress. After the first use, there were less than usual hair even on the third day and it was finer! I cannot wait to see the outcome after 2 months of continuous use. I will update here. Please read the instruction carefully and make sure that the product is suitable for your skin type.",en,0.999998387,779,remove legs hair
640,c1c140159ac26fc97ff7a4486efd098f,noon.com,Black Sugar Mask Wash Off 100g,https://www.noon.com/uae-en/product/N19829819A/p,https://www.noon.com/uae-en/product/N19829819A/p,01-02-2021,5,The product is worth it and amazing ✨,The product is worth it and amazing ✨,en,0.999996816,37,product worth amazing
642,7de92e2a6b4a4dd3beb4c19ad0459438,noon.com,Rotary Pen Tattoo Machine Black/Gold,https://www.noon.com/uae-en/product/N33881966A/p,https://www.noon.com/uae-en/product/N33881966A/p,06-03-2021,1,It stopped working within 30 minutes of use,It stopped working within 30 minutes of use,en,0.999996493,43,stopped working 30
644,901015e46555728dff6faf80f5692452,amazon.ae,"PureBorn Disposable Baby Diapers, Size 2-3 to 6 Kg, 128 Count - Assorted Prints",https://www.amazon.ae/dp/B010VOISMQ,https://www.amazon.ae/product-reviews/B010VOISMQ?sortBy=recent&pageNumber=1,19-01-2021,5,"Great diapers, easy to use, safe, soft and natural.","Great diapers, easy to use, safe, soft and natural.",en,0.999997199,51,great diapers easy
645,86f2c062eb537b769a30fc33be470030,amazon.ae,"Starbucks Caffè Verona Dark Roast Ground Coffee Bag, 200g",https://www.amazon.ae/dp/B07TN3FRM8,https://www.amazon.ae/product-reviews/B07TN3FRM8?sortBy=recent&pageNumber=1,10-03-2021,5,great taste and cheaper than store,great taste and cheaper than store,en,0.999997993,34,great taste cheaper
646,a1a3bae756ce33413ee18fde5ef6bcfd,amazon.ae,"infinitoo Essential Oil Diffuser, 260ml Aromatherapy Diffuser with 5 Essential Oils Set, Humidifier Aroma Diffuser with 7 Colors Night Light and Auto Shut-Off for Home, Baby Room, Office, Yoga, SPA",https://www.amazon.ae/dp/B08GFSM3X9,https://www.amazon.ae/product-reviews/B08GFSM3X9?sortBy=recent&pageNumber=2,23-03-2021,5,"Really lovely diffuser! Great to get oils with this. Easy to use and no filters to fiddle with. Lights change colour or you can have no light. Brought this for my baby daughter to help when chesty, every nursery room should have one. She loves the lights too.","Really lovely diffuser! Great to get oils with this. Easy to use and no filters to fiddle with. Lights change colour or you can have no light. Brought this for my baby daughter to help when chesty, every nursery room should have one. She loves the lights too.",en,0.99999644,259,diffuser great oils
649,9a279400c3741dca075c6cf1ffd4aa12,amazon.ae,"Honest Beauty Extreme Length Mascara + Lash Primer | 2-in-1 Boosts Lash Length, Volume & Definition | Silicone Free, Paraben Free, Dermatologist & Ophthalmologist Tested, Cruelty Free | 0.20 fl. oz.",https://www.amazon.ae/dp/B07F462B2D,https://www.amazon.ae/product-reviews/B07F462B2D?sortBy=recent&pageNumber=1,03-02-2021,1,Horrible wand. Short hairs makes the lashes clump together.,Horrible wand. Short hairs makes the lashes clump together.,en,0.999996607,59,wand short hairs
650,8a0b092d7cc78c74d9d6926bde77b2ee,amazon.ae,Purina Friskies Kitten Chicken Chunks In Gravy Wet Cat Food Pouch 85g (26 Pouches),https://www.amazon.ae/dp/B0811V2H8K,https://www.amazon.ae/product-reviews/B0811V2H8K?sortBy=recent&pageNumber=1,27-01-2021,5,"I always buy it ,not from amazon, its my first time ,my cat love it","I always buy it ,not from amazon, its my first time ,my cat love it",en,0.99999724,67,cat love
652,b1416a7b1ac5dc15e2f0eaf3e1c9f998,amazon.ae,Garnier SkinActive Micellar Cleansing Water with Moroccan Argan Oil 400ml,https://www.amazon.ae/dp/B07FZLBDWP,https://www.amazon.ae/product-reviews/B07FZLBDWP?sortBy=recent&pageNumber=1,06-02-2021,4,Works and removes everything and doesn't cause problems for my sensitive skin but its a little uncomfortable inside my eye when I remove eye makeup so just be careful not to get into your eye,Works and removes everything and doesn't cause problems for my sensitive skin but its a little uncomfortable inside my eye when I remove eye makeup so just be careful not to get into your eye,en,0.999997131,191,remove eye makeup
653,9a1055a456dc7a7820424d637f53d451,noon.com,Professional C Serum 20% 30ml,https://www.noon.com/uae-en/product/N23898374A/p,https://www.noon.com/uae-en/product/N23898374A/p,22-04-2021,5,effective high vitamin c,effective high vitamin c,en,0.999994792,24,effective high vitamin
